sci_job_id;project_id;sum
2;6148;4718,75
3;6148;5353,97
4;6148;4692,08
5;6148;3208,18
6;6148;1879,41
1;6149;3033,47
2;6149;4858,64
3;6149;1205,16
4;6149;1522,08
5;6149;1050,83
6;6149;1972,48
1;6150;5879,8
2;6150;2238,84
3;6150;1828,01
4;6150;3606,66
5;6150;3991,76
6;6150;3094,52
1;6151;3353,74
2;6151;3733,21
3;6151;4082,3
4;6151;1675,59
5;6151;2102,97
6;6151;5667,5
1;6152;4859,12
2;6152;2494,94
3;6152;3118,79
4;6152;2331,68
5;6152;5213,66
6;6152;2496,09
1;6153;1095
2;6153;2021,82
3;6153;1183,33
4;6153;1626,64
5;6153;5426,33
6;6153;2427,06
1;6154;3348,14
2;6154;5349,93
3;6154;5645,62
4;6154;4130,62
5;6154;5024,68
6;6154;1160,47
1;6155;5911,28
2;6155;1873,08
3;6155;5016,8
4;6155;2621,15
5;6155;5539,27
6;6155;4230,63
1;6156;5192,52
2;6156;2506,6
3;6156;3275,42
4;6156;5073,18
5;6156;1926,95
6;6156;4179,16
1;6157;3694,83
2;6157;2959,9
3;6157;4005,94
4;6157;1073,72
5;6157;4324,58
6;6157;5988,36
1;6158;3353,3
2;6158;5895,49
3;6158;4171,4
4;6158;4914,83
5;6158;2572,62
6;6158;4836,12
1;6159;1715,66
2;6159;5409,32
3;6159;5646,61
4;6159;5976,83
5;6159;1482,8
6;6159;2840,51
1;6160;2408,48
2;6160;5104,72
3;6160;4383,15
4;6160;4969,09
5;6160;1563,29
6;6160;4853,68
1;6161;5361,08
2;6161;1163,19
3;6161;4221,68
4;6161;1477,21
5;6161;1845,64
6;6161;5396,32
1;6162;4264,35
2;6162;2222,55
3;6162;4873,75
4;6162;2198,23
5;6162;5156,98
6;6162;4120,13
1;6163;1679,52
2;6163;1353,76
3;6163;4375,52
4;6163;3042,63
5;6163;4151,69
6;6163;3708,32
1;6164;3843,97
2;6164;3049,77
3;6164;2749,45
4;6164;4629,32
5;6164;5445,85
6;6164;5867,77
1;6165;5161,76
2;6165;5931,22
3;6165;5056,08
4;6165;4658,27
5;6165;4397,55
6;6165;2365,05
1;6166;5198,14
2;6166;4471,47
3;6166;1103,13
4;6166;3273
5;6166;5475,6
6;6166;1837,42
1;6167;3759,97
2;6167;5583,04
3;6167;2869,78
4;6167;4957,84
5;6167;1901,86
6;6167;1928,11
1;6168;4788,98
2;6168;3769,79
3;6168;3461,48
4;6168;5337,36
5;6168;2728,1
6;6168;2080,34
1;6169;4568,36
2;6169;1686,65
3;6169;2404,53
4;6169;4563,78
5;6169;4531,63
6;6169;5813,28
1;6170;3646,62
2;6170;2314,13
3;6170;3799,36
4;6170;1030,77
5;6170;2486,51
6;6170;2022,1
1;6171;4644,08
2;6171;5256,31
3;6171;3518,54
4;6171;2997,84
5;6171;4882,06
6;6171;4372,05
1;6172;3571,67
2;6172;1215,69
3;6172;5587,74
4;6172;2520,51
5;6172;2141
6;6172;4510,88
1;6173;2561,14
2;6173;5798,22
3;6173;3734,91
4;6173;4309,44
5;6173;4250,98
6;6173;2233,63
1;6174;2713,38
2;6174;2955,46
3;6174;1839,69
4;6174;3914,89
5;6174;1353,68
6;6174;5244,64
1;6175;4941,96
2;6175;1449,37
3;6175;2940
4;6175;4524,88
5;6175;3561,81
6;6175;4350,69
1;6176;2704,47
2;6176;4916,3
3;6176;5994,21
4;6176;2693,27
5;6176;1159,57
6;6176;4683
1;6177;5915,98
2;6177;2213,88
3;6177;4911,36
4;6177;1015,69
5;6177;2947,57
6;6177;1356,51
1;6178;1480,53
2;6178;2160,38
3;6178;2815,34
4;6178;5053,95
5;6178;2102,96
6;6178;2548,14
1;6179;1103,87
2;6179;4840,69
3;6179;1816,09
4;6179;2335,27
5;6179;3830,16
6;6179;5549,38
1;6180;4709,9
2;6180;3990,4
3;6180;2277,6
4;6180;1054,98
5;6180;2321,01
6;6180;4288,46
1;6181;2639,04
2;6181;3556,26
3;6181;2844,53
4;6181;3858,45
5;6181;2739,68
6;6181;1176,28
1;6182;2539,54
2;6182;2865,52
3;6182;5393,72
4;6182;3227,95
5;6182;3565,55
6;6182;1753,95
1;6183;2552,09
2;6183;2963,68
3;6183;2379,03
4;6183;1696,31
5;6183;1435,6
6;6183;5450,71
1;6184;2546,42
2;6184;5101,73
3;6184;1078,22
4;6184;3599,22
5;6184;2430,42
6;6184;2594,99
1;6185;1987,18
2;6185;1325,54
3;6185;5292,28
4;6185;1604,55
5;6185;3612,49
6;6185;3799,33
1;6186;5386,03
2;6186;1821,7
3;6186;3164,13
4;6186;1950,7
5;6186;1115,89
6;6186;1895,31
1;6187;5681,76
2;6187;4523,82
3;6187;4663,77
4;6187;1877,84
5;6187;1945,76
6;6187;4727,23
1;6188;2997,08
2;6188;4703,58
3;6188;3811,9
4;6188;3146,63
5;6188;5061,54
6;6188;4148,7
1;6189;5957,42
2;6189;1265,51
3;6189;1924,22
4;6189;5295
5;6189;3178,2
6;6189;2517,85
1;6190;5477,65
2;6190;4438,31
3;6190;4197,4
4;6190;2988,92
5;6190;4376,84
6;6190;1568,64
1;6191;4338,11
2;6191;1740,35
3;6191;5612,7
4;6191;1480,11
5;6191;2799,58
6;6191;2427,64
1;6192;2042,16
2;6192;3343,84
3;6192;3253,27
4;6192;3894,78
5;6192;3501,33
6;6192;3219,75
1;6193;2661,98
2;6193;1762,08
3;6193;4480,16
4;6193;1392,31
5;6193;3008,21
6;6193;1892,01
1;6194;2563,86
2;6194;1307,92
3;6194;5913,47
4;6194;1692,75
5;6194;2859,99
6;6194;2922,02
1;6195;4130,33
2;6195;5679,34
3;6195;5233,03
4;6195;5273,13
5;6195;4616,37
6;6195;3926,12
1;6196;4733,73
2;6196;4261,15
3;6196;3252,17
4;6196;2531,29
5;6196;5682,51
6;6196;2869,44
1;6197;1125,49
2;6197;3841,72
3;6197;1667,28
4;6197;1208,04
5;6197;2612,56
6;6197;1123,68
1;6198;1399,14
2;6198;3208,85
3;6198;5624,6
4;6198;1518,59
5;6198;5599,35
6;6198;5984,09
1;6199;2276,85
2;6199;4584,66
3;6199;4173,38
4;6199;4429,28
5;6199;3131,79
6;6199;4983,98
1;6200;5556,47
2;6200;1739,34
3;6200;1447,83
4;6200;5634,19
5;6200;2828,84
6;6200;1836,97
1;6201;4394,11
2;6201;3748,11
3;6201;2219,87
4;6201;3300,91
5;6201;2106,7
6;6201;3863,6
1;6202;5310,63
2;6202;3812,27
3;6202;5047,71
4;6202;5951,74
5;6202;4919,35
6;6202;1032,22
1;6203;4881,1
2;6203;2823,55
3;6203;1257,58
4;6203;4421,69
5;6203;5291,97
6;6203;4335,54
1;6204;1619,29
2;6204;3549,13
3;6204;4892,98
4;6204;5265,82
5;6204;4871,79
6;6204;4685,87
1;6205;3021,04
2;6205;1135,17
3;6205;1747,51
4;6205;3829,35
5;6205;4835,53
6;6205;3177,62
1;6206;4941,3
2;6206;1762,09
3;6206;2205,43
4;6206;1500,68
5;6206;2488,89
6;6206;5055,95
1;6207;4644,16
2;6207;1853,17
3;6207;3926,52
4;6207;3300,68
5;6207;3460,34
6;6207;3557,34
1;6208;2188,95
2;6208;2719,77
3;6208;1383,61
4;6208;5976,41
5;6208;2392,46
6;6208;5457,29
1;6209;1607,85
2;6209;4402,79
3;6209;4568,92
4;6209;5834,5
5;6209;1808,56
6;6209;4041,19
1;6210;5752,3
2;6210;2586,35
3;6210;4746,4
4;6210;4933,02
5;6210;3797,56
6;6210;1985,52
1;6211;4823,98
2;6211;1552,9
3;6211;5039,83
4;6211;1808,63
5;6211;1540,62
6;6211;1558,39
1;6212;5668,3
2;6212;2895,78
3;6212;5309,72
4;6212;5726,62
5;6212;1746,59
6;6212;2550,36
1;6213;2828,51
2;6213;1249,71
3;6213;4070
4;6213;2233,29
5;6213;1467,56
6;6213;5292,41
1;6214;3295,34
2;6214;1026,9
3;6214;3635,31
4;6214;5597
5;6214;2953,32
6;6214;5869,94
1;6215;2493,24
2;6215;3698,57
3;6215;1470,22
4;6215;1535,18
5;6215;4294,06
6;6215;4711,51
1;6216;3951,45
2;6216;2803,66
3;6216;3466,43
4;6216;5937,12
5;6216;2054,76
6;6216;4869,77
1;6217;5424,81
2;6217;5932,82
3;6217;3497,57
4;6217;4094,82
5;6217;3154,35
6;6217;1486,51
1;6218;4494,32
2;6218;3688,41
3;6218;4157,95
4;6218;5830,89
5;6218;4536,61
6;6218;5476,26
1;6219;2670,19
2;6219;1391,59
3;6219;2180,25
4;6219;5832,16
5;6219;4572,03
6;6219;2852,95
1;6220;3553,1
2;6220;5003,25
3;6220;3979,67
4;6220;3746,21
5;6220;4889,39
6;6220;4269,45
1;6221;1388,99
2;6221;1959,36
3;6221;3662,29
4;6221;2720,24
5;6221;1442,68
6;6221;5143,75
1;6222;5452,95
2;6222;3390,97
3;6222;4533,53
4;6222;2351,04
5;6222;3150,65
6;6222;4758,48
1;6223;5047,76
2;6223;1194,05
3;6223;2676,49
4;6223;3339,24
5;6223;3969,57
6;6223;3999,05
1;6224;1406,92
2;6224;2451,92
3;6224;2772,92
4;6224;3842,61
5;6224;5183,2
6;6224;3065,83
1;6225;2473,23
2;6225;2746,22
3;6225;5520,33
4;6225;1710,83
5;6225;3238,49
6;6225;2593,1
1;6226;4985,87
2;6226;4068,4
3;6226;4769,45
4;6226;4802,87
5;6226;5041,64
6;6226;5194,48
1;6227;4481,11
2;6227;1617,2
3;6227;5762,98
4;6227;5886,22
5;6227;2810,81
6;6227;5455,26
1;6228;1529,24
2;6228;4782,85
3;6228;1486,42
4;6228;3273,49
5;6228;4647,61
6;6228;3174,53
1;6229;4990,5
2;6229;3278,92
3;6229;1097,25
4;6229;1275,68
5;6229;5568,4
6;6229;1674,87
1;6230;1721,55
2;6230;5107,66
3;6230;3345,45
4;6230;4909,06
5;6230;2138,28
6;6230;2431,88
1;6231;2063,78
2;6231;1976,54
3;6231;1459,62
4;6231;4634,54
5;6231;2994,4
6;6231;4120,13
1;6232;5152,96
2;6232;2860,96
3;6232;2504,49
4;6232;2082,97
5;6232;5656,03
6;6232;3882,99
1;6233;4941,12
2;6233;2921,74
3;6233;4113,65
4;6233;1694,23
5;6233;1967,56
6;6233;3867,03
1;6234;2236,41
2;6234;5108,31
3;6234;1652,7
4;6234;3830,67
5;6234;2735,72
6;6234;2027,37
1;6235;2783,25
2;6235;3110,53
3;6235;2988,63
4;6235;3975,57
5;6235;4861,94
6;6235;3241,77
1;6236;1458,54
2;6236;2340,97
3;6236;1214,99
4;6236;4457,82
5;6236;5434,64
6;6236;3256,46
1;6237;5928,88
2;6237;3893,63
3;6237;1566,16
4;6237;1099,37
5;6237;3215,62
6;6237;5915,92
1;6238;4817
2;6238;2081,56
3;6238;3511,44
4;6238;2737,74
5;6238;4359,92
6;6238;5497,97
1;6239;1620,02
2;6239;4425,58
3;6239;3208,13
4;6239;2671,25
5;6239;1922,43
6;6239;5914,34
1;6240;4579,36
2;6240;1092,92
3;6240;2806,84
4;6240;5603,5
5;6240;5858,55
6;6240;5619,33
1;6241;5062,24
2;6241;3036,2
3;6241;2305,38
4;6241;2070,16
5;6241;2911,69
6;6241;4598,03
1;6242;3086,01
2;6242;1963,75
3;6242;4080,5
4;6242;5581,34
5;6242;1128,15
6;6242;4190,98
1;6243;1947,76
2;6243;4924,35
3;6243;1092,62
4;6243;4165,75
5;6243;4471,82
6;6243;5109,24
1;6244;3664,43
2;6244;2109,65
3;6244;4709,88
4;6244;5437,74
5;6244;1780
6;6244;5400,54
1;6245;3118,7
2;6245;5714,75
3;6245;1033,47
4;6245;1561,4
5;6245;4670,78
6;6245;1508,55
1;6246;4557,71
2;6246;5802,37
3;6246;1279,48
4;6246;5373,7
5;6246;1446,2
6;6246;1704,17
1;6247;4806,14
2;6247;2572,93
3;6247;2420,52
4;6247;2226,13
5;6247;4404,14
6;6247;3421,88
1;6248;4814,29
2;6248;1805,95
3;6248;4357,53
4;6248;1884,66
5;6248;1499,39
6;6248;2970,27
1;6249;5522,39
2;6249;5277,51
3;6249;1575,98
4;6249;3773,21
5;6249;5880,17
6;6249;3168,79
1;6250;4077,5
2;6250;1445,53
3;6250;1043,79
4;6250;3536,71
5;6250;5717,5
6;6250;1836,31
1;6251;2106,76
2;6251;1433,1
3;6251;4914,23
4;6251;3796,75
5;6251;3591,85
6;6251;2631,14
1;6252;5953,44
2;6252;3278,37
3;6252;4521,37
4;6252;5629,94
5;6252;5391,1
6;6252;2974,65
1;6253;3362,01
2;6253;1445,8
3;6253;1584,76
4;6253;3897,13
5;6253;1407,44
6;6253;5299,11
1;6254;1088,02
2;6254;1635,48
3;6254;4864,07
4;6254;3197,64
5;6254;2819,11
6;6254;3749,32
1;6255;3697,87
2;6255;3731,55
3;6255;5381,74
4;6255;2708,07
5;6255;4864,64
6;6255;1827,1
1;6256;2124,74
2;6256;5571,18
3;6256;2299,63
4;6256;1474,06
5;6256;4154,21
6;6256;2493,1
1;6257;5922,13
2;6257;3190,1
3;6257;3050,88
4;6257;3873,94
5;6257;4192,45
6;6257;5628,77
1;6258;3461,75
2;6258;2870,1
3;6258;5526,21
4;6258;5669,95
5;6258;4747,1
6;6258;3432,96
1;6259;2625,64
2;6259;5241,46
3;6259;2856,44
4;6259;2740,51
5;6259;1647,51
6;6259;4151,83
1;6260;4467,03
2;6260;2100,44
3;6260;5484,25
4;6260;4097,23
5;6260;2445,19
6;6260;2318,52
1;6261;2458,54
2;6261;4721,73
3;6261;2796,6
4;6261;3386,74
5;6261;3426,4
6;6261;1008,64
1;6262;4086,73
2;6262;3494,88
3;6262;3662,08
4;6262;1614,58
5;6262;2507,65
6;6262;3517,5
1;6263;2734,7
2;6263;1130,36
3;6263;3960,02
4;6263;3966,96
5;6263;4962,98
6;6263;5097,63
1;6264;3160,73
2;6264;2690,98
3;6264;4619,23
4;6264;3366
5;6264;4341,45
6;6264;2537,53
1;6265;5099,15
2;6265;3954,91
3;6265;4963,99
4;6265;5307,14
5;6265;5286,81
6;6265;2238,05
1;6266;1550,37
2;6266;2838,03
3;6266;3505,34
4;6266;5808,54
5;6266;3432,18
6;6266;4029,81
1;6267;5733,15
2;6267;3270,35
3;6267;5625,86
4;6267;1999,8
5;6267;1397,01
6;6267;4938,24
1;6268;1113,29
2;6268;4857,74
3;6268;5214,86
4;6268;1293,52
5;6268;1715,24
6;6268;2859
1;6269;4102,18
2;6269;3179,94
3;6269;1300,05
4;6269;5571,49
5;6269;3960,42
6;6269;1124,69
1;6270;3738,55
2;6270;2429,8
3;6270;2494,25
4;6270;1864,06
5;6270;4922,94
6;6270;1058,87
1;6271;4362,96
2;6271;2985,82
3;6271;1397,5
4;6271;5345,43
5;6271;2068,55
6;6271;5535,79
1;6272;3968,47
2;6272;1593,65
3;6272;2669,51
4;6272;2404,98
5;6272;4106,65
6;6272;4798,37
1;6273;5564,32
2;6273;3532,75
3;6273;5901,86
4;6273;4242,7
5;6273;2948,92
6;6273;4245,8
1;6274;5667,45
2;6274;2270,37
3;6274;4880,07
4;6274;4575,34
5;6274;4253,19
6;6274;4671,01
1;6275;5509,34
2;6275;2618,3
3;6275;4340,81
4;6275;5875,78
5;6275;1384,03
6;6275;2639,17
1;6276;4230,85
2;6276;4361,87
3;6276;4059,48
4;6276;1685,45
5;6276;5923,57
6;6276;5205,93
1;6277;3363,16
2;6277;1111,62
3;6277;2296,55
4;6277;3602,8
5;6277;3245,12
6;6277;3424,77
1;6278;3431,18
2;6278;5194,51
3;6278;3686,05
4;6278;3519,22
5;6278;5254,05
6;6278;3381,81
1;6279;5918,91
2;6279;2239,92
3;6279;3700,58
4;6279;3226,35
5;6279;1615,32
6;6279;5888,21
1;6280;5101,33
2;6280;4191,25
3;6280;4695,77
4;6280;2191,75
5;6280;2540,83
6;6280;2135,76
1;6281;3674,48
2;6281;2471,62
3;6281;5240,54
4;6281;1943,62
5;6281;3391,15
6;6281;2849,59
1;6282;1554,08
2;6282;3927,32
3;6282;1069,87
4;6282;5249,86
5;6282;1718,93
6;6282;5196,87
1;6283;4470,35
2;6283;4993,16
3;6283;3600,43
4;6283;1135,37
5;6283;5510,98
6;6283;5490,84
1;6284;1478,49
2;6284;3408,39
3;6284;2929,25
4;6284;2598,3
5;6284;4360,35
6;6284;3678,87
1;6285;1088,02
2;6285;3339,72
3;6285;3169,71
4;6285;3182,03
5;6285;2559,89
6;6285;4024,29
1;6286;5416,46
2;6286;3398,25
3;6286;3046,47
4;6286;1462,22
5;6286;2660,07
6;6286;1027,51
1;6287;4507,3
2;6287;5469,07
3;6287;3179,98
4;6287;5750,8
5;6287;3513,77
6;6287;5013,66
1;6288;4922,99
2;6288;5258,21
3;6288;4949,28
4;6288;4325,47
5;6288;1573,31
6;6288;3468,44
1;6289;4890,43
2;6289;1490,46
3;6289;5735,96
4;6289;3336,04
5;6289;2001,06
6;6289;4120,7
1;6290;1086,65
2;6290;3918,16
3;6290;1529,38
4;6290;1629,97
5;6290;3907,73
6;6290;4457,66
1;6291;1347,42
2;6291;2923,35
3;6291;1626,2
4;6291;1849,23
5;6291;4422,05
6;6291;1932,42
1;6292;1516,03
2;6292;5847,76
3;6292;2349,52
4;6292;2761,94
5;6292;5260,83
6;6292;1722,04
1;6293;4939,91
2;6293;1197,54
3;6293;5262,99
4;6293;2464,1
5;6293;3958,87
6;6293;1702,24
1;6294;2882,3
2;6294;1555,42
3;6294;2556,63
4;6294;4155,6
5;6294;1399,93
6;6294;4678,26
1;6295;5803,02
2;6295;3374
3;6295;1951,74
4;6295;2808,56
5;6295;5946,45
6;6295;2972,05
1;6296;2548,35
2;6296;2382,45
3;6296;3607,34
4;6296;1600,42
5;6296;2385,84
6;6296;4984,99
1;6297;3299,26
2;6297;2489,26
3;6297;5987,15
4;6297;4564,14
5;6297;3297,08
6;6297;3120,26
1;6298;3110,26
2;6298;4520,48
3;6298;4256,61
4;6298;1430,85
5;6298;3690,22
6;6298;3086,92
1;6299;1296,57
2;6299;4145,46
3;6299;1405,79
4;6299;2701,72
5;6299;2657,01
6;6299;3802,71
1;6300;2411,65
2;6300;5266,83
3;6300;1876,03
4;6300;3291,89
5;6300;5792,49
6;6300;4758,75
1;6301;3246,42
2;6301;3058,37
3;6301;3316,24
4;6301;1461,72
5;6301;3843,75
6;6301;1994,75
1;6302;3241,7
2;6302;3318,31
3;6302;3150,21
4;6302;1486,61
5;6302;2479,51
6;6302;5429,04
1;6303;5246,71
2;6303;1774,04
3;6303;2627,37
4;6303;4827,88
5;6303;1727,49
6;6303;2316,4
1;6304;2651,71
2;6304;4345,66
3;6304;5650,75
4;6304;1711,94
5;6304;1145,25
6;6304;3380,2
1;6305;5666,58
2;6305;4157,85
3;6305;4255,45
4;6305;3802,89
5;6305;4662,92
6;6305;5366
1;6306;3919,17
2;6306;4320,73
3;6306;5650,95
4;6306;1850,93
5;6306;4593,06
6;6306;4512,16
1;6307;2524,85
2;6307;2264,32
3;6307;4638,32
4;6307;2754,81
5;6307;3170,77
6;6307;2652,41
1;6308;4914,3
2;6308;5561,96
3;6308;2414,19
4;6308;5297,73
5;6308;2888,28
6;6308;2753,15
1;6309;2164,25
2;6309;4054,82
3;6309;5849,06
4;6309;2154,17
5;6309;2489,4
6;6309;1197,01
1;6310;1255,78
2;6310;3850,03
3;6310;3619,6
4;6310;4673,69
5;6310;1836,63
6;6310;1674,32
1;6311;3814,35
2;6311;3411,93
3;6311;5617,84
4;6311;3688,09
5;6311;4235,86
6;6311;1348,36
1;6312;4426,91
2;6312;1830,49
3;6312;1139,72
4;6312;3901,3
5;6312;1990,27
6;6312;5386,13
1;6313;5909,72
2;6313;5729,96
3;6313;2803,53
4;6313;2375,95
5;6313;3092,75
6;6313;5413,34
1;6314;5072,08
2;6314;1480,1
3;6314;3375,71
4;6314;5977,44
5;6314;2709,96
6;6314;2172,96
1;6315;1205,1
2;6315;3049,4
3;6315;1050,5
4;6315;4920,18
5;6315;1784,62
6;6315;4782,08
1;6316;4107,72
2;6316;3230,9
3;6316;2744,94
4;6316;1178,39
5;6316;1800,73
6;6316;4267,09
1;6317;1343,76
2;6317;3519,29
3;6317;2646,68
4;6317;4609,32
5;6317;3730,31
6;6317;3155,66
1;6318;2302,39
2;6318;4797,94
3;6318;5433,18
4;6318;1430,78
5;6318;5289,5
6;6318;5429,75
1;6319;2613,98
2;6319;5679,19
3;6319;5115,99
4;6319;3348,14
5;6319;4074,17
6;6319;4145,7
1;6320;3781,45
2;6320;3606,63
3;6320;2719,77
4;6320;1879,52
5;6320;5415,54
6;6320;1765,91
1;6321;4868,12
2;6321;4180,89
3;6321;5380,93
4;6321;1420,96
5;6321;1997,63
6;6321;3639,67
1;6322;3994,65
2;6322;3582,31
3;6322;3282,82
4;6322;3653,49
5;6322;4273,85
6;6322;5910,81
1;6323;4676,96
2;6323;3333,51
3;6323;1061,26
4;6323;2157,1
5;6323;4277
6;6323;3361,45
1;6324;5007,75
2;6324;3311,75
3;6324;2903,3
4;6324;3832,4
5;6324;5170,1
6;6324;5735,75
1;6325;5651,89
2;6325;4427,63
3;6325;5499,67
4;6325;3459,33
5;6325;1627,42
6;6325;1687,74
1;6326;4891,42
2;6326;4161,08
3;6326;5897,29
4;6326;4506,32
5;6326;1902,44
6;6326;2216,53
1;6327;2743,85
2;6327;2627,51
3;6327;3353,29
4;6327;3275,17
5;6327;5835,81
6;6327;5827,53
1;6328;5333,11
2;6328;2076,88
3;6328;4721,25
4;6328;3080,15
5;6328;4769,73
6;6328;1496,82
1;6329;3371,16
2;6329;5326,76
3;6329;4250,3
4;6329;3801,89
5;6329;5115,99
6;6329;3589,31
1;6330;2395,49
2;6330;5291,34
3;6330;3047,27
4;6330;3679,96
5;6330;5072,94
6;6330;5132,86
1;6331;3335,59
2;6331;3528,22
3;6331;2946,34
4;6331;4501,13
5;6331;4164,15
6;6331;5441,45
1;6332;3032,4
2;6332;5942,19
3;6332;4240,28
4;6332;1017,37
5;6332;4611,2
6;6332;5935,22
1;6333;4889,32
2;6333;3815,89
3;6333;5434,19
4;6333;1965,6
5;6333;2850,91
6;6333;1761,63
1;6334;1621,13
2;6334;1067,46
3;6334;3763,83
4;6334;5550,14
5;6334;5366,22
6;6334;5670,18
1;6335;4466,53
2;6335;2825,31
3;6335;1630,42
4;6335;5182
5;6335;2225,34
6;6335;5586,05
1;6336;1282,45
2;6336;5954,22
3;6336;5480,48
4;6336;3761,77
5;6336;2802,5
6;6336;4280,8
1;6337;3809,82
2;6337;5966,14
3;6337;1558,34
4;6337;5619,91
5;6337;4527,8
6;6337;1430,58
1;6338;1594,54
2;6338;1996,19
3;6338;4553,44
4;6338;4904,35
5;6338;2106,47
6;6338;1651
1;6339;4304,09
2;6339;2280,06
3;6339;2968,7
4;6339;1106,12
5;6339;5408,74
6;6339;1574,86
1;6340;1453,07
2;6340;1764,56
3;6340;4860,22
4;6340;3524,91
5;6340;4720,49
6;6340;3703,98
1;6341;4391,29
2;6341;2778,72
3;6341;2844,88
4;6341;5052,21
5;6341;3450,35
6;6341;4613,43
1;6342;4505,18
2;6342;1876
3;6342;2368,36
4;6342;2683,48
5;6342;4286,51
6;6342;4808,42
1;6343;4619,44
2;6343;3166,82
3;6343;4021,17
4;6343;4977,53
5;6343;5216,26
6;6343;2169,83
1;6344;3242,8
2;6344;1401,02
3;6344;1363,45
4;6344;4041,31
5;6344;4423,6
6;6344;5336,49
1;6345;5013,66
2;6345;2513,06
3;6345;5177,25
4;6345;3176,66
5;6345;3604,42
6;6345;1412,97
1;6346;1596,89
2;6346;3282,01
3;6346;1675,21
4;6346;3662,52
5;6346;2190,45
6;6346;5254,63
1;6347;5244,07
2;6347;1818,89
3;6347;2303,1
4;6347;3179,83
5;6347;1632,36
6;6347;4727,73
1;6348;5585,24
2;6348;5425,54
3;6348;4263,12
4;6348;5721,25
5;6348;3196,58
6;6348;4603,58
1;6349;3722,03
2;6349;4485,02
3;6349;4563,82
4;6349;4103,27
5;6349;3145,16
6;6349;4193,48
1;6350;3441,39
2;6350;5619,86
3;6350;5554,46
4;6350;2315,16
5;6350;3542,08
6;6350;5120,85
1;6351;4106,65
2;6351;4598,07
3;6351;3434,5
4;6351;3736,96
5;6351;5374,92
6;6351;3372,78
1;6352;2986,42
2;6352;2672,31
3;6352;2280,35
4;6352;3642,84
5;6352;1586,32
6;6352;5727,18
1;6353;2089,68
2;6353;5233,36
3;6353;1945,72
4;6353;1991,39
5;6353;2995,57
6;6353;1827,66
1;6354;5492,76
2;6354;1058,08
3;6354;4057,59
4;6354;5784,99
5;6354;3338,83
6;6354;4592,43
1;6355;2163,47
2;6355;2743,27
3;6355;3607,77
4;6355;3970,55
5;6355;4516,99
6;6355;4379,37
1;6356;4933,06
2;6356;1114,63
3;6356;1556,59
4;6356;4749,41
5;6356;2028,7
6;6356;4738,59
1;6357;5704,01
2;6357;4773,48
3;6357;2991,11
4;6357;2842,45
5;6357;1871,52
6;6357;1351,32
1;6358;5611,26
2;6358;4928,53
3;6358;1813,66
4;6358;4051,34
5;6358;5685,47
6;6358;5690,77
1;6359;5100,73
2;6359;1220,01
3;6359;1269,56
4;6359;5302,39
5;6359;1830,45
6;6359;2499,74
1;6360;2986,37
2;6360;2694,72
3;6360;1773,74
4;6360;5346,42
5;6360;2927,17
6;6360;2821,76
1;6361;5875,01
2;6361;4519,29
3;6361;4558,1
4;6361;2490,07
5;6361;2571,67
6;6361;2514,79
1;6362;2633,3
2;6362;2927,98
3;6362;2248,79
4;6362;2757,37
5;6362;3141,93
6;6362;4033,44
1;6363;3224,2
2;6363;3845,3
3;6363;1204,71
4;6363;5672,52
5;6363;2052,23
6;6363;2406,44
1;6364;5561,1
2;6364;3956,75
3;6364;3257,8
4;6364;1046,45
5;6364;4712,61
6;6364;5848,88
1;6365;2311,11
2;6365;5853,11
3;6365;3389,89
4;6365;3975,2
5;6365;4756,03
6;6365;2697,03
1;6366;5390,21
2;6366;5608,29
3;6366;3486,59
4;6366;4521,23
5;6366;2942,43
6;6366;4389,29
1;6367;5466,57
2;6367;5454,62
3;6367;4028,72
4;6367;2961,74
5;6367;5850,18
6;6367;2188,74
1;6368;3999,85
2;6368;3590,48
3;6368;2154,67
4;6368;4422,81
5;6368;4199,69
6;6368;3240,3
1;6369;5444,97
2;6369;3368,4
3;6369;1396,14
4;6369;5584,23
5;6369;4393,79
6;6369;5172,13
1;6370;2784,99
2;6370;1057,51
3;6370;4986,19
4;6370;2791,11
5;6370;2827,75
6;6370;3770,98
1;6371;5753,08
2;6371;3127,27
3;6371;1892,16
4;6371;2995,32
5;6371;1420,97
6;6371;4349,44
1;6372;3939,14
2;6372;1803,25
3;6372;5192,47
4;6372;3822,29
5;6372;1701,65
6;6372;2798,07
1;6373;3466,74
2;6373;2545,17
3;6373;1043,48
4;6373;4334,43
5;6373;3070,19
6;6373;5583,93
1;6374;4607,5
2;6374;3324,78
3;6374;3403,62
4;6374;4448,24
5;6374;4977,24
6;6374;1957,66
1;6375;4921,43
2;6375;5121,39
3;6375;2104,96
4;6375;1275,77
5;6375;4218,8
6;6375;4184,06
1;6376;2705,28
2;6376;2041,44
3;6376;1209,93
4;6376;2470,69
5;6376;2146,13
6;6376;1953,86
1;6377;2205,02
2;6377;1629,39
3;6377;3207
4;6377;1673,57
5;6377;1010,8
6;6377;2105,79
1;6378;5647,95
2;6378;5364
3;6378;1763,25
4;6378;3306,45
5;6378;2209,69
6;6378;3469,63
1;6379;2646,64
2;6379;2463,63
3;6379;1651,94
4;6379;1965,38
5;6379;5203,91
6;6379;4515,42
1;6380;5756,53
2;6380;5041,65
3;6380;4254,11
4;6380;2091,07
5;6380;3394,5
6;6380;4269,91
1;6381;4639,63
2;6381;4790,51
3;6381;3022,7
4;6381;3209,75
5;6381;2304,98
