employee_id;job_id;rank_id;sci_job_id;main_work_id
7107;10;3;2;19707
7108;10;2;2;9160
7109;7;3;6;14836
7110;6;1;1;7530
7111;9;3;5;8062
7112;6;2;6;3643
7113;12;2;3;9956
7114;10;1;4;5220
7115;10;1;2;10983
7116;4;2;6;19128
7117;12;2;3;8568
7118;9;3;2;15210
7119;6;1;2;13939
7120;7;4;5;1480
7121;4;4;2;18400
7122;9;4;3;8196
7123;6;2;4;2876
7124;3;1;5;16764
7125;8;4;3;9828
7126;10;2;4;19529
7127;5;2;2;8429
7128;7;2;3;2744
7129;3;2;1;16876
7130;7;1;3;17989
7131;6;2;1;5211
7132;10;4;3;11571
7133;10;3;1;5365
7134;5;2;4;18960
7135;9;2;6;9528
7136;8;3;2;14258
7137;6;3;2;1156
7138;11;3;4;6691
7139;3;3;1;5595
7140;7;4;2;12609
7141;10;3;2;11057
7142;7;4;3;6046
7143;12;3;1;2802
7144;4;2;1;10143
7145;6;1;5;18293
7146;10;1;3;1501
7147;12;3;2;15978
7148;12;4;6;17645
7149;9;1;4;2436
7150;3;2;2;9215
7151;4;3;3;7317
7152;3;3;1;11425
7153;11;3;1;12376
7154;10;1;4;3216
7155;4;3;6;18747
7156;6;2;4;5929
7157;5;4;5;8210
7158;10;3;6;14228
7159;7;1;1;10627
7160;6;1;6;15151
7161;8;4;2;4366
7162;5;3;3;4302
7163;4;2;1;9140
7164;8;3;5;5662
7165;9;2;1;10898
7166;7;3;6;211
7167;12;3;5;7794
7168;7;3;2;12721
7169;4;3;4;4462
7170;10;1;5;10675
7171;6;2;6;19251
7172;12;2;5;11554
7173;10;4;1;2738
7174;7;4;3;1647
7175;10;2;1;5944
7176;6;1;6;8459
7177;12;3;5;18960
7178;11;4;2;11116
7179;11;3;2;7783
7180;6;4;6;4043
7181;7;1;4;15732
7182;7;2;1;19035
7183;11;4;3;17737
7184;3;1;1;16499
7185;9;2;4;10214
7186;12;1;2;16124
7187;4;1;3;10741
7188;8;3;4;5116
7189;8;1;6;8253
7190;12;2;4;14204
7191;8;1;6;10600
7192;9;2;4;3768
7193;7;3;3;6044
7194;5;1;5;18299
7195;6;4;2;16157
7196;12;4;2;19193
7197;4;2;6;4717
7198;11;4;2;9660
7199;7;3;1;19410
7200;12;2;6;7507
7201;3;2;6;19650
7202;11;4;6;12515
7203;6;3;1;888
7204;5;3;5;14661
7205;8;1;6;3363
7206;11;1;5;17510
7207;3;3;1;3976
7208;11;4;3;16068
7209;8;3;2;2049
7210;5;2;5;1419
7211;4;2;1;1123
7212;12;1;1;7720
7213;8;4;4;11563
7214;4;1;2;10996
7215;8;2;4;15476
7216;8;1;3;17328
7217;3;4;5;15289
7218;12;2;3;16992
7219;10;1;1;12306
7220;5;2;3;18054
7221;4;4;2;8032
7222;11;2;5;11014
7223;10;2;3;4251
7224;5;4;2;17086
7225;12;3;1;6381
7226;9;4;4;10133
7227;10;2;6;8389
7228;8;2;3;1075
7229;5;3;3;18535
7230;5;1;1;6156
7231;5;3;2;6987
7232;3;4;2;4101
7233;4;4;1;1514
7234;12;1;4;16678
7235;8;4;3;8555
7236;10;2;5;17554
7237;8;2;6;19639
7238;6;3;2;17705
7239;9;2;1;7709
7240;12;3;4;7016
7241;8;1;5;4343
7242;4;4;1;2391
7243;6;2;6;14308
7244;7;3;3;6415
7245;3;4;2;14406
7246;3;3;3;17021
7247;8;1;3;17822
7248;9;2;3;16311
7249;12;1;5;16306
7250;12;4;2;15892
7251;10;1;1;10940
7252;9;1;6;7552
7253;11;2;1;15334
7254;9;4;3;17064
7255;10;2;2;2827
7256;8;3;6;6701
7257;9;2;5;5418
7258;4;1;6;2725
7259;11;4;3;15060
7260;8;2;1;16069
7261;12;3;4;195
7262;10;4;4;15694
7263;5;2;4;313
7264;6;2;3;7953
7265;12;2;1;6791
7266;12;3;5;2662
7267;7;1;2;14984
7268;12;1;3;15719
7269;4;1;6;205
7270;10;4;3;15705
7271;6;2;2;11950
7272;9;4;5;6222
7273;8;4;5;11200
7274;5;4;6;684
7275;4;3;5;15111
7276;5;1;2;11063
7277;9;3;6;4557
7278;5;2;5;19495
7279;9;4;5;3199
7280;11;2;4;19267
7281;10;4;6;11828
7282;4;3;5;7133
7283;10;3;6;19266
7284;12;3;5;6975
7285;10;2;6;8414
7286;3;3;5;2812
7287;11;2;3;19588
7288;9;4;1;15836
7289;7;1;2;9383
7290;11;1;6;18813
7291;3;3;5;7304
7292;7;1;2;737
7293;11;1;4;11040
7294;12;3;1;5946
7295;9;1;3;16939
7296;3;4;2;6283
7297;6;2;3;1650
7298;7;2;2;3720
7299;6;2;6;1516
7300;9;2;6;18681
7301;3;2;1;12428
7302;9;3;1;7280
7303;4;1;4;4037
7304;3;1;4;13561
7305;11;1;2;15179
7306;12;1;2;126
7307;9;3;1;4579
7308;12;1;6;12551
7309;8;3;5;6760
7310;7;3;6;19114
7311;7;3;6;2990
7312;3;2;5;17443
7313;8;4;6;11913
7314;9;3;3;6767
7315;4;3;1;1147
7316;6;3;6;7608
7317;3;2;1;1711
7318;10;3;3;14480
7319;7;2;3;7658
7320;7;1;1;1094
7321;3;1;1;17485
7322;12;4;2;17856
7323;11;3;2;2084
7324;9;2;1;12059
7325;3;4;1;5856
7326;10;4;2;6528
7327;7;1;4;2057
7328;5;2;6;7423
7329;8;2;1;17039
7330;5;4;3;19422
7331;7;2;4;14720
7332;8;2;1;1082
7333;8;2;6;15646
7334;5;1;1;2847
7335;11;1;2;18019
7336;12;2;3;8745
7337;9;1;4;12318
7338;12;3;2;9648
7339;7;4;4;490
7340;5;4;4;12602
7341;5;2;2;8544
7342;3;1;5;15928
7343;5;3;3;19511
7344;7;2;1;11451
7345;11;3;6;6068
7346;6;1;3;1092
7347;9;3;3;14346
7348;10;3;1;7658
7349;9;1;6;6477
7350;12;1;5;15831
7351;5;1;6;10513
7352;5;3;5;11976
7353;11;3;3;14337
7354;9;2;3;6696
7355;10;2;3;11412
7356;12;4;1;4192
7357;5;4;5;12278
7358;9;4;4;3644
7359;4;1;1;4568
7360;3;4;3;177
7361;4;4;3;19438
7362;11;4;3;12114
7363;9;2;5;9698
7364;4;3;6;8547
7365;10;3;1;6477
7366;10;3;6;19120
7367;11;2;1;8932
7368;12;3;1;10279
7369;5;2;2;6668
7370;11;4;4;15471
7371;6;3;1;879
7372;4;1;5;12306
7373;12;1;5;12251
7374;6;1;4;11696
7375;8;2;2;14245
7376;7;4;2;6934
7377;3;2;1;8838
7378;9;2;2;1813
7379;12;3;3;16816
7380;6;4;5;17612
7381;3;4;5;13039
7382;8;2;3;7599
7383;11;4;3;13794
7384;10;3;4;15574
7385;6;3;6;10604
7386;7;2;1;3263
7387;8;4;3;11222
7388;5;2;4;16085
7389;12;4;6;15378
7390;7;1;2;16089
7391;8;2;4;6476
7392;11;4;2;18457
7393;12;3;5;5070
7394;6;1;5;14248
7395;6;1;1;12346
7396;10;4;6;17352
7397;11;2;3;5389
7398;11;2;3;13376
7399;11;4;1;13892
7400;10;4;4;11700
7401;11;3;2;13936
7402;10;2;4;5279
7403;4;4;2;9090
7404;10;2;1;6511
7405;5;2;1;17774
7406;9;3;4;15139
7407;6;3;1;13082
7408;3;2;5;18009
7409;6;4;2;2130
7410;7;2;6;15062
7411;9;1;6;1178
7412;4;1;6;8915
7413;8;1;1;19835
7414;5;3;1;262
7415;4;4;3;4715
7416;7;3;2;3714
7417;8;1;5;17913
7418;3;4;6;17375
7419;5;4;4;11847
7420;4;3;1;13776
7421;6;3;3;790
7422;4;1;1;2731
7423;10;3;6;15136
7424;10;4;4;4674
7425;11;4;3;7347
7426;9;1;5;11854
7427;9;4;1;11108
7428;4;2;6;6639
7429;11;2;2;4034
7430;9;3;3;11840
7431;4;1;4;13865
7432;11;4;2;16686
7433;7;4;3;16414
7434;11;4;5;19837
7435;5;2;3;12338
7436;11;4;6;2712
7437;9;1;5;16288
7438;10;2;4;2310
7439;3;3;1;4656
7440;4;1;3;6801
7441;6;1;1;19880
7442;10;1;1;14383
7443;4;2;1;8392
7444;11;3;2;2922
7445;7;3;6;16675
7446;5;2;4;15952
7447;9;1;6;5301
7448;9;3;2;5169
7449;8;2;6;11618
7450;6;1;3;4098
7451;12;2;1;242
7452;10;3;2;20
7453;12;3;4;8517
7454;9;4;2;2150
7455;4;2;3;453
7456;6;4;5;2468
7457;10;4;5;8786
7458;12;2;4;10739
7459;10;2;2;6113
7460;7;2;5;17646
7461;8;3;5;18045
7462;4;3;5;9325
7463;12;2;3;15577
7464;11;1;6;1004
7465;3;4;2;2861
7466;9;2;6;8547
7467;3;3;4;19377
7468;10;2;2;6658
7469;10;4;5;18896
7470;4;1;1;12770
7471;3;2;2;456
7472;8;1;3;8896
7473;5;4;1;158
7474;11;2;6;14136
7475;7;1;5;8035
7476;9;4;3;6251
7477;6;3;5;11129
7478;10;1;1;18124
7479;12;4;6;3912
7480;12;2;3;8292
7481;11;3;1;13176
7482;7;1;3;8634
7483;8;4;3;112
7484;6;1;5;15889
7485;10;3;5;18290
7486;11;1;1;8185
7487;11;2;2;1803
7488;11;4;4;18936
7489;8;1;3;19751
7490;10;3;3;16096
7491;10;4;1;1810
7492;8;2;5;4091
7493;5;3;4;14585
7494;4;1;2;12303
7495;6;2;3;14403
7496;10;2;1;9445
7497;4;3;2;15308
7498;4;3;4;9335
7499;9;3;6;12268
7500;4;3;3;5958
7501;12;4;3;2584
7502;6;3;1;4858
7503;8;1;5;15371
7504;3;4;1;4759
7505;7;3;5;6936
7506;5;2;1;6522
7507;11;4;1;19703
7508;11;4;1;19880
7509;4;2;4;1117
7510;5;3;4;19301
7511;3;4;6;13948
7512;11;1;1;15216
7513;8;2;6;19589
7514;12;3;1;14885
7515;7;1;4;8557
7516;8;2;1;2938
7517;3;3;6;10149
7518;11;2;5;7041
7519;4;1;4;17757
7520;11;1;4;7671
7521;5;1;1;14747
7522;8;2;6;11395
7523;11;3;3;18035
7524;3;3;2;17607
7525;8;4;1;11740
7526;9;3;5;10727
7527;12;4;3;11204
7528;3;1;4;5138
7529;6;2;3;5964
7530;12;1;3;4297
7531;9;3;3;8292
7532;5;1;5;9498
7533;6;3;4;17181
7534;9;1;5;10097
7535;3;3;2;5883
7536;12;1;1;906
7537;5;1;1;12839
7538;11;2;5;1888
7539;7;2;4;334
7540;5;3;3;11319
7541;7;4;5;12790
7542;8;1;2;18290
7543;3;1;3;4753
7544;9;4;1;19460
7545;4;1;5;1671
7546;12;3;3;2484
7547;9;2;3;10107
7548;5;4;6;11798
7549;6;4;3;6536
7550;8;2;4;5216
7551;3;1;1;425
7552;12;4;5;2521
7553;10;2;2;3467
7554;8;3;2;5227
7555;6;1;5;13570
7556;10;4;6;4369
7557;9;2;5;18127
7558;8;1;2;18130
7559;6;3;5;4885
7560;8;2;3;16773
7561;11;2;4;8091
7562;9;3;5;8533
7563;5;2;2;19068
7564;9;1;5;17889
7565;5;1;5;12379
7566;9;4;5;19976
7567;3;1;1;18687
7568;10;2;5;9274
7569;7;1;6;18851
7570;10;4;2;13006
7571;10;4;1;6068
7572;7;3;5;18395
7573;12;1;1;10793
7574;7;4;3;9141
7575;4;3;4;2581
7576;12;2;1;2413
7577;6;4;2;867
7578;12;3;6;6927
7579;4;2;2;16586
7580;4;4;6;19159
7581;7;4;5;19631
7582;10;1;1;18494
7583;10;4;4;16256
7584;7;1;5;7414
7585;7;1;3;8223
7586;12;3;2;8706
7587;9;1;5;7879
7588;8;2;6;18195
7589;5;1;6;8498
7590;10;3;3;10824
7591;9;1;4;4071
7592;4;2;5;16217
7593;9;3;2;426
7594;4;1;5;10116
7595;8;4;4;4898
7596;4;4;5;10914
7597;8;4;4;892
7598;12;4;5;215
7599;11;2;3;12972
7600;8;2;1;14616
7601;7;2;6;14688
7602;8;3;2;18473
7603;6;3;6;4007
7604;9;2;5;15499
7605;6;3;6;1627
7606;12;3;6;2174
7607;8;3;5;8843
7608;8;3;5;2080
7609;6;2;2;19784
7610;10;1;6;17712
7611;6;4;2;17355
7612;5;3;2;9537
7613;8;2;3;1316
7614;8;2;5;8910
7615;5;2;2;19118
7616;10;4;2;18945
7617;4;4;5;4138
7618;11;2;1;11346
7619;3;1;6;9321
7620;4;3;6;5392
7621;11;1;3;11253
7622;3;3;4;8082
7623;9;2;5;352
7624;8;4;3;16841
7625;6;2;3;15016
7626;12;4;4;982
7627;7;3;5;9835
7628;3;4;5;14142
7629;5;2;6;17135
7630;4;1;1;15096
7631;5;4;5;2563
7632;5;4;4;16999
7633;3;4;6;6356
7634;3;4;1;1892
7635;9;3;4;1182
7636;10;1;5;3965
7637;9;1;4;4128
7638;7;2;6;12713
7639;3;3;6;131
7640;4;2;3;5857
7641;7;3;4;18000
7642;10;2;4;4807
7643;10;1;5;14689
7644;10;1;1;12043
7645;12;4;1;14454
7646;4;4;3;5107
7647;5;2;4;1360
7648;3;1;5;13627
7649;5;4;5;5621
7650;3;4;2;4656
7651;8;3;3;8001
7652;12;1;3;14283
7653;7;2;6;6241
7654;4;1;5;903
7655;4;4;1;9532
7656;12;4;3;4550
7657;12;3;2;12942
7658;11;1;5;16269
7659;6;1;1;7839
7660;5;2;2;3107
7661;11;3;3;359
7662;9;3;3;12176
7663;9;3;3;17739
7664;7;3;5;2337
7665;12;4;2;8758
7666;11;2;5;19675
7667;6;1;1;16350
7668;3;2;4;6581
7669;10;4;3;2457
7670;12;4;4;17391
7671;11;4;4;888
7672;6;2;5;2579
7673;12;4;3;3700
7674;6;3;1;19178
7675;11;2;1;4456
7676;9;2;6;5593
7677;4;4;4;3815
7678;4;3;4;6580
7679;6;1;4;706
7680;8;3;1;14847
7681;8;2;1;6511
7682;5;4;4;6941
7683;12;4;2;2152
7684;8;3;3;17478
7685;10;4;1;5697
7686;8;4;6;7136
7687;6;1;5;10808
7688;6;3;3;14328
7689;7;4;2;17379
7690;5;3;2;7210
7691;8;1;4;15254
7692;11;3;3;4697
7693;7;4;5;17803
7694;8;2;5;7338
7695;6;4;6;2233
7696;8;1;5;1730
7697;7;3;3;16328
7698;6;2;2;16364
7699;4;1;5;8345
7700;5;2;5;15381
7701;3;1;1;17100
7702;8;1;2;11197
7703;10;3;4;15175
7704;6;2;2;5742
7705;12;1;2;17620
7706;10;2;3;9513
7707;10;1;1;15170
7708;3;2;4;15460
7709;4;3;5;16315
7710;5;3;6;15822
7711;11;4;2;7007
7712;9;4;5;3984
7713;6;1;3;6943
7714;3;3;6;6612
7715;11;2;5;7754
7716;11;3;5;8869
7717;6;1;4;2063
7718;5;2;1;9476
7719;8;1;3;12422
7720;5;3;3;117
7721;8;1;1;18457
7722;7;4;3;7676
7723;6;4;1;8421
7724;9;3;1;250
7725;4;1;5;16624
7726;5;4;3;1730
7727;12;2;2;565
7728;12;4;4;6017
7729;7;4;5;17321
7730;10;1;1;2214
7731;3;4;6;8366
7732;12;2;2;12203
7733;4;4;1;17107
7734;4;2;3;7841
7735;3;2;2;10238
7736;8;3;3;779
7737;9;4;5;18937
7738;4;1;1;16325
7739;7;1;6;12595
7740;11;3;2;351
7741;5;3;5;13665
7742;3;3;6;18288
7743;3;4;5;17402
7744;11;2;2;4579
7745;5;2;1;360
7746;6;1;2;12747
7747;12;2;4;4273
7748;12;2;2;15521
7749;7;4;3;3114
7750;12;4;4;14225
7751;11;3;4;16116
7752;6;3;6;6152
7753;5;3;6;15680
7754;8;2;6;14757
7755;3;1;3;17528
7756;8;4;3;16008
7757;6;4;3;14160
7758;6;2;5;10040
7759;12;4;4;12779
7760;9;4;2;578
7761;8;2;2;9310
7762;9;3;4;2250
7763;6;1;6;16400
7764;10;2;1;14224
7765;6;4;1;371
7766;11;1;5;12430
7767;7;2;2;14360
7768;3;2;3;16585
7769;10;2;5;7158
7770;10;3;3;2315
7771;3;2;1;18888
7772;8;2;6;13988
7773;11;2;4;6396
7774;3;1;5;10782
7775;11;3;6;11079
7776;9;4;6;2928
7777;4;2;5;1755
7778;4;1;6;633
7779;5;2;2;16884
7780;5;1;3;16564
7781;5;4;4;12069
7782;3;1;2;9547
7783;8;1;3;1300
7784;4;3;5;8913
7785;8;2;3;5190
7786;12;4;1;19679
7787;6;1;1;1945
7788;9;3;1;13412
7789;3;4;2;6618
7790;10;3;3;12009
7791;3;3;2;5290
7792;6;3;6;13704
7793;11;2;6;470
7794;8;3;3;96
7795;11;1;4;16363
7796;6;3;3;946
7797;9;4;3;11778
7798;7;3;5;13549
7799;10;3;1;3146
7800;7;3;2;8243
7801;6;4;4;1403
7802;4;3;1;18165
7803;5;4;1;15771
7804;8;4;3;18141
7805;3;4;2;18665
7806;3;1;5;6982
7807;10;1;3;10294
7808;9;1;6;11921
7809;5;1;2;6852
7810;11;1;5;8048
7811;4;2;1;19972
7812;7;1;6;9613
7813;9;3;4;13146
7814;8;3;1;18970
7815;7;4;2;403
7816;9;2;5;11224
7817;6;3;5;1829
7818;3;1;6;1898
7819;7;3;1;10649
7820;5;4;2;13662
7821;12;4;1;7317
7822;4;3;6;10970
7823;12;4;4;9533
7824;11;4;2;16213
7825;11;1;1;10068
7826;11;2;1;10606
7827;7;3;4;235
7828;3;4;6;1089
7829;8;4;4;14481
7830;10;4;4;14188
7831;12;2;5;1645
7832;7;3;2;7704
7833;12;4;1;4750
7834;3;1;3;11503
7835;8;4;5;14963
7836;5;2;1;2761
7837;8;3;5;14269
7838;7;4;1;10284
7839;11;4;3;12325
7840;11;3;2;3926
7841;5;2;1;11596
7842;3;1;6;3722
7843;7;1;6;17859
7844;6;1;5;572
7845;12;4;2;7297
7846;11;4;3;5958
7847;6;3;2;8198
7848;7;2;1;18928
7849;7;3;6;5621
7850;5;1;6;3208
7851;7;1;4;2418
7852;11;2;3;13573
7853;8;2;1;1703
7854;11;1;5;5888
7855;4;3;6;15661
7856;9;2;6;4051
7857;5;3;4;5485
7858;11;4;2;836
7859;5;2;3;2720
7860;10;2;3;14448
7861;7;1;6;1616
7862;11;3;4;12252
7863;12;1;6;8453
7864;12;3;1;17137
7865;10;3;1;7921
7866;8;1;3;14324
7867;6;2;6;19238
7868;8;4;1;13970
7869;6;4;2;4561
7870;4;1;3;14739
7871;11;1;6;9160
7872;3;1;1;11471
7873;4;3;6;15991
7874;10;2;3;11011
7875;10;3;3;18734
7876;6;1;5;2183
7877;3;1;3;3399
7878;4;4;6;16551
7879;12;3;3;15257
7880;7;4;3;4969
7881;5;4;5;10639
7882;8;1;5;14859
7883;12;3;6;3691
7884;8;2;1;2709
7885;5;2;6;11715
7886;5;4;3;19150
7887;12;3;3;1686
7888;11;1;2;2187
7889;12;2;3;10523
7890;5;4;1;15306
7891;11;2;6;1740
7892;8;2;2;1920
7893;6;4;4;12530
7894;7;2;2;3814
7895;12;3;3;11574
7896;7;4;5;3954
7897;6;4;1;1432
7898;4;1;2;4531
7899;9;2;2;2518
7900;4;2;3;17342
7901;12;4;4;2463
7902;9;1;5;14643
7903;12;2;2;16576
7904;9;4;4;5490
7905;5;1;2;14248
7906;4;1;2;18755
7907;3;1;5;17637
7908;12;3;3;6608
7909;6;4;5;19608
7910;4;4;5;19787
7911;9;4;5;13308
7912;5;3;3;15181
7913;9;2;2;1998
7914;12;2;4;5578
7915;6;4;6;19210
7916;4;2;3;14648
7917;6;2;4;11384
7918;5;4;5;18262
7919;5;1;1;5052
7920;11;4;1;2930
7921;3;2;6;1535
7922;4;3;5;2556
7923;8;1;2;10196
7924;12;2;5;4233
7925;6;4;3;13565
7926;5;3;4;2436
7927;4;2;2;13008
7928;6;4;5;16827
7929;11;2;3;15929
7930;4;4;6;7610
7931;12;1;4;9872
7932;10;4;5;15252
7933;12;1;6;1734
7934;7;2;3;718
7935;9;2;3;16985
7936;4;2;1;6329
7937;9;2;1;2856
7938;10;4;6;17509
7939;8;3;2;5640
7940;5;1;3;201
7941;8;3;2;17337
7942;12;2;6;12757
7943;9;2;2;19850
7944;10;2;5;17275
7945;5;4;4;17090
7946;3;4;5;13415
7947;5;4;2;19913
7948;10;2;6;8801
7949;12;2;1;1983
7950;8;3;4;4446
7951;7;1;1;8112
7952;12;3;5;565
7953;7;2;1;18494
7954;5;2;6;16546
7955;5;4;5;15178
7956;8;1;2;15153
7957;5;2;1;17921
7958;12;3;3;2153
7959;4;1;5;11386
7960;4;2;3;19588
7961;3;1;4;1332
7962;5;3;3;11956
7963;10;2;6;10206
7964;11;2;2;2899
7965;8;1;4;13469
7966;11;4;5;15756
7967;11;2;2;4316
7968;5;3;1;3533
7969;11;4;5;12587
7970;8;3;4;15220
7971;8;3;5;19227
7972;6;3;5;18965
7973;5;4;3;807
7974;4;2;2;11065
7975;10;3;1;11438
7976;4;3;1;3166
7977;8;1;5;768
7978;5;2;1;9815
7979;10;1;4;13406
7980;11;1;2;10303
7981;11;2;5;2867
7982;6;4;4;13900
7983;3;2;4;9264
7984;10;2;2;16750
7985;4;4;2;15925
7986;10;2;1;1116
7987;3;3;4;14298
7988;12;4;1;11667
7989;8;1;5;13121
7990;9;1;5;9800
7991;10;1;1;15150
7992;10;4;4;9120
7993;12;4;1;4235
7994;11;1;4;10561
7995;11;1;2;19469
7996;3;4;5;4536
7997;12;4;3;12357
7998;5;1;6;18900
7999;11;1;2;15481
8000;6;3;5;3348
8001;7;3;5;11832
8002;5;1;5;19304
8003;8;4;4;12623
8004;10;1;2;1379
8005;11;4;2;17102
8006;4;4;3;1889
8007;5;4;4;18680
8008;7;1;2;149
8009;5;4;6;6752
8010;10;1;6;17319
8011;5;3;3;15295
8012;5;3;6;11294
8013;10;2;5;10596
8014;3;4;3;1172
8015;12;4;3;7535
8016;4;1;6;709
8017;9;2;1;17201
8018;5;1;6;11443
8019;12;3;2;5484
8020;6;2;1;7451
8021;3;3;6;11535
8022;3;1;2;4947
8023;10;2;6;14405
8024;8;1;1;13249
8025;10;3;5;13153
8026;8;1;2;3792
8027;6;1;4;16525
8028;5;1;1;6485
8029;5;3;6;5301
8030;6;3;6;19242
8031;5;4;5;14916
8032;7;4;4;2628
8033;11;4;6;18133
8034;7;4;6;8907
8035;5;3;1;7489
8036;5;2;5;2772
8037;8;3;6;14007
8038;10;1;2;11480
8039;12;2;6;18743
8040;7;3;1;9270
8041;11;4;3;11919
8042;12;4;3;2275
8043;10;2;2;18168
8044;12;3;2;4746
8045;5;3;3;4857
8046;10;3;6;17084
8047;3;2;1;5578
8048;10;2;6;11573
8049;9;3;1;3572
8050;9;3;6;14038
8051;5;4;2;5266
8052;3;2;6;18415
8053;11;3;4;524
8054;4;4;3;8465
8055;6;3;3;130
8056;3;1;6;2953
8057;10;3;2;14550
8058;3;4;4;462
8059;10;2;2;1080
8060;11;1;6;11051
8061;7;1;3;1394
8062;4;4;5;3734
8063;5;3;5;14409
8064;3;3;4;10713
8065;3;1;6;13337
8066;8;2;4;15140
8067;9;1;2;13417
8068;10;4;2;18059
8069;6;3;2;18034
8070;11;3;6;1683
8071;11;3;1;12056
8072;10;4;2;10501
8073;3;2;5;7358
8074;7;3;5;18318
8075;7;3;6;14393
8076;7;4;4;7784
8077;9;1;2;7884
8078;6;1;4;2178
8079;9;1;1;14147
8080;7;4;4;2008
8081;10;4;3;15322
8082;12;3;3;3467
8083;3;1;4;11805
8084;7;4;5;9532
8085;4;4;5;15653
8086;11;4;6;14356
8087;4;1;5;6134
8088;7;4;4;740
8089;10;3;1;19821
8090;9;4;5;9769
8091;7;3;5;16694
8092;11;2;2;10054
8093;7;1;5;11740
8094;6;1;6;14431
8095;9;2;6;17397
8096;10;4;1;4513
8097;5;1;2;6972
8098;8;4;6;2374
8099;11;3;5;1613
8100;12;2;2;12682
8101;6;2;5;5325
8102;9;2;6;16158
8103;11;2;4;16939
8104;3;1;6;11370
8105;9;2;3;269
8106;4;1;5;18890
8107;11;1;6;4242
8108;5;3;3;4924
8109;12;1;5;18714
8110;6;3;5;17743
8111;11;2;1;1935
8112;7;2;6;2719
8113;3;1;2;16910
8114;10;1;4;14300
8115;5;3;4;19161
8116;5;3;4;1308
8117;12;1;6;11306
8118;5;3;5;1644
8119;4;2;6;2786
8120;11;3;1;6849
8121;10;2;5;10977
8122;9;3;6;11355
8123;5;3;5;13333
8124;3;2;6;479
8125;11;2;6;2526
8126;6;3;4;10296
8127;11;3;4;2043
8128;5;3;4;6759
8129;5;4;6;6794
8130;6;4;4;2669
8131;9;4;3;17328
8132;5;4;3;10097
8133;3;2;2;9205
8134;9;3;3;13126
8135;9;1;1;10425
8136;3;4;2;18869
8137;5;1;6;530
8138;5;3;4;19540
8139;3;2;3;3204
8140;5;1;3;33
8141;12;3;1;12372
8142;9;4;6;1499
8143;12;2;5;13498
8144;4;1;2;6373
8145;12;2;6;9211
8146;6;3;5;16697
8147;5;3;5;5245
8148;8;3;6;15660
8149;4;2;6;16381
8150;11;1;2;9383
8151;4;1;5;3589
8152;9;2;5;1171
8153;5;2;3;12069
8154;9;3;4;17054
8155;10;2;2;13543
8156;8;4;1;962
8157;11;3;5;13729
8158;12;3;5;14131
8159;12;1;4;1030
8160;7;2;6;1671
8161;10;1;2;3498
8162;6;1;3;9888
8163;3;3;4;3425
8164;12;1;6;15853
8165;11;3;5;10503
8166;7;4;4;3134
8167;6;1;4;1149
8168;7;1;4;2850
8169;7;1;2;11238
8170;11;2;1;1824
8171;6;2;6;9259
8172;5;3;6;551
8173;8;4;3;19859
8174;12;4;6;9890
8175;6;3;1;5171
8176;6;3;5;19398
8177;6;2;2;12950
8178;3;4;3;210
8179;5;4;1;5986
8180;6;3;6;9395
8181;10;2;3;8935
8182;4;4;4;15105
8183;4;1;3;5974
8184;3;1;4;3196
8185;7;4;2;9313
8186;4;2;5;9019
8187;7;2;3;19615
8188;5;2;6;16411
8189;11;3;5;15637
8190;6;3;2;12767
8191;5;4;6;5975
8192;12;1;1;515
8193;12;2;4;15670
8194;5;4;3;6013
8195;4;3;1;5157
8196;12;1;2;19750
8197;6;2;6;3253
8198;11;1;2;5333
8199;8;2;1;8444
8200;6;4;6;4661
8201;11;2;5;4525
8202;5;1;2;222
8203;8;4;6;11611
8204;3;4;6;4222
8205;12;1;1;17466
8206;8;4;6;15310
8207;3;3;3;14173
8208;10;2;3;13339
8209;7;4;3;16625
8210;7;4;1;4033
8211;10;2;6;1528
8212;6;4;2;2997
8213;7;3;5;1696
8214;6;3;6;3607
8215;9;2;6;4010
8216;3;2;2;10272
8217;5;4;3;11745
8218;6;4;4;8026
8219;8;1;6;19915
8220;11;1;4;11198
8221;6;4;5;13893
8222;12;1;4;17175
8223;9;2;1;2995
8224;5;3;1;8071
8225;7;3;2;2651
8226;10;3;3;3578
8227;5;3;3;2312
8228;5;3;3;11877
8229;9;3;3;5642
8230;5;4;3;16097
8231;9;4;3;14016
8232;12;4;6;15650
8233;6;4;5;60
8234;6;2;1;1873
8235;5;2;2;18829
8236;8;4;3;10457
8237;11;1;6;19600
8238;12;4;1;3270
8239;7;4;2;14400
8240;5;4;3;1200
8241;5;1;6;781
8242;8;4;6;11665
8243;12;2;6;5782
8244;8;2;2;12907
8245;12;2;2;6827
8246;12;3;4;9202
8247;5;4;5;16378
8248;11;2;1;4949
8249;4;4;1;7261
8250;11;3;3;5335
8251;9;3;2;17505
8252;3;4;4;11395
8253;4;4;3;17601
8254;10;1;1;7502
8255;10;3;4;5483
8256;6;4;6;18794
8257;9;2;4;12897
8258;4;3;5;4344
8259;5;3;3;2203
8260;10;1;3;10274
8261;7;3;2;8946
8262;3;4;4;1230
8263;8;2;1;14955
8264;8;2;3;14029
8265;4;2;2;9770
8266;8;1;3;11059
8267;3;3;2;7136
8268;3;2;4;12361
8269;6;2;1;10142
8270;12;1;3;16660
8271;10;4;2;6525
8272;8;4;3;10644
8273;7;2;4;16533
8274;3;2;2;6927
8275;4;4;3;18572
8276;12;3;3;15589
