id;employee_id;begin_date;end_date;sum
9375;7754;06.05.2009;21.05.2009;313,44
9376;8067;28.04.2016;16.05.2016;723,46
9377;3060;08.08.2016;26.08.2016;773,46
9378;4552;28.10.2008;14.11.2008;4813,97
9379;3292;13.06.2011;20.06.2011;1445,27
9380;6778;28.09.2009;01.10.2009;2903,08
9381;2862;01.07.2012;13.07.2012;49,45
9382;3005;29.06.2008;17.07.2008;1648,34
9383;9557;16.09.2015;24.09.2015;332,8
9384;16;05.07.2004;10.07.2004;1141,32
9385;3026;29.08.2008;02.09.2008;2062,88
9386;2658;01.08.2003;12.08.2003;2638,64
9387;5704;22.07.2021;26.07.2021;3247,41
9388;9763;21.12.2015;01.01.2016;3571,16
9389;225;06.10.2017;10.10.2017;716,08
9390;7446;17.10.2009;06.11.2009;932,52
9391;1090;01.07.2012;04.07.2012;3375,81
9392;6496;20.04.2009;30.04.2009;313,43
9393;8502;06.08.2017;23.08.2017;390,94
9394;5921;28.10.2015;11.11.2015;3395,56
9395;2382;01.04.2015;21.04.2015;4820,48
9396;2558;28.05.2021;08.06.2021;3325,12
9397;8213;08.12.2003;22.12.2003;3456,38
9398;6803;22.10.2005;25.10.2005;2833,12
9399;3764;08.03.2008;25.03.2008;196,05
9400;3743;11.07.2004;26.07.2004;337,64
9401;2390;24.05.2014;11.06.2014;3385,06
9402;2057;18.08.2021;04.09.2021;2518,2
9403;352;22.08.2012;30.08.2012;3294,38
9404;9805;23.01.2012;08.02.2012;759,73
9405;5814;07.11.2011;25.11.2011;3932,01
9406;2415;12.11.2019;01.12.2019;602,62
9407;8901;17.12.2019;27.12.2019;1134,27
9408;2609;02.08.2013;19.08.2013;2806,56
9409;6870;03.06.2012;15.06.2012;3883,3
9410;2531;04.05.2013;05.05.2013;172,98
9411;789;30.10.2017;06.11.2017;4372,36
9412;7486;29.12.2010;10.01.2011;12,8
9413;726;28.08.2019;09.09.2019;2845,76
9414;265;03.08.2018;18.08.2018;3608,52
9415;5952;10.07.2009;13.07.2009;4698,2
9416;3188;02.04.2011;15.04.2011;29,53
9417;9280;17.07.2019;04.08.2019;3798,99
9418;307;11.12.2003;29.12.2003;4159,92
9419;6348;07.09.2013;11.09.2013;2204,89
9420;3825;27.04.2019;28.04.2019;1740,84
9421;4280;07.09.2022;09.09.2022;758,71
9422;9640;07.01.2015;09.01.2015;4384,08
9423;6756;15.03.2011;31.03.2011;3565,92
9424;9721;22.10.2012;29.10.2012;4991,19
9425;3092;02.03.2014;13.03.2014;1369,27
9426;1019;27.05.2008;31.05.2008;3028,73
9427;8868;04.02.2022;12.02.2022;2393,19
9428;9944;13.08.2007;26.08.2007;2684,81
9429;4510;13.05.2020;31.05.2020;3510,53
9430;2062;08.05.2018;22.05.2018;340,49
9431;182;20.11.2019;24.11.2019;1702,8
9432;4920;21.03.2008;23.03.2008;1842,71
9433;4671;22.02.2016;04.03.2016;2198,33
9434;6232;11.08.2016;16.08.2016;648,1
9435;9028;03.10.2003;09.10.2003;3230,09
9436;9378;06.09.2019;23.09.2019;937,01
9437;8813;05.11.2005;16.11.2005;4491,3
9438;4024;03.08.2020;15.08.2020;4914,55
9439;3912;03.06.2018;16.06.2018;1,16
9440;8339;24.03.2017;01.04.2017;194,19
9441;3262;12.10.2018;29.10.2018;336,45
9442;8000;11.06.2005;18.06.2005;722,74
9443;9168;25.09.2012;27.09.2012;2068,55
9444;875;25.10.2007;08.11.2007;3377,12
9445;5609;12.09.2004;30.09.2004;285,31
9446;7304;30.09.2006;03.10.2006;2328,37
9447;9085;13.02.2004;17.02.2004;3253,49
9448;4093;01.08.2018;03.08.2018;322,75
9449;3217;02.04.2008;09.04.2008;2490,43
9450;8426;29.02.2016;09.03.2016;4668,9
9451;1091;20.11.2007;09.12.2007;4919,44
9452;7824;26.05.2010;10.06.2010;2152,61
9453;5793;09.01.2013;11.01.2013;2074,25
9454;9023;03.12.2004;15.12.2004;1762,3
9455;212;07.03.2007;27.03.2007;1980,2
9456;3959;23.06.2005;13.07.2005;4860,3
9457;4277;10.06.2008;11.06.2008;936,95
9458;8911;02.11.2021;19.11.2021;3168,43
9459;7711;30.12.2012;12.01.2013;2079,88
9460;6108;18.03.2008;05.04.2008;1630,98
9461;3075;16.08.2011;21.08.2011;3403,02
9462;306;24.04.2022;04.05.2022;3459,46
9463;7813;12.09.2016;29.09.2016;4117,07
9464;6952;17.10.2016;04.11.2016;1750,03
9465;8620;10.10.2016;19.10.2016;3951,17
9466;7998;01.12.2022;13.12.2022;2816,6
9467;9641;05.03.2005;25.03.2005;4392,15
9468;8507;30.10.2016;19.11.2016;3267,75
9469;334;26.09.2009;14.10.2009;2421,47
9470;1578;30.11.2021;06.12.2021;4193,88
9471;533;30.04.2016;04.05.2016;493,52
9472;7231;17.05.2018;31.05.2018;853,45
9473;1245;13.04.2022;27.04.2022;4170,22
9474;3843;15.12.2015;04.01.2016;701,69
9475;7346;01.09.2006;12.09.2006;2091,28
9476;9076;29.12.2020;09.01.2021;2800,71
9477;1681;30.07.2022;15.08.2022;3464,5
9478;1318;04.10.2008;20.10.2008;3642,29
9479;4561;18.09.2011;03.10.2011;4307,11
9480;9649;04.11.2018;15.11.2018;1805,42
9481;2994;14.11.2016;17.11.2016;3720,29
9482;6758;31.08.2014;05.09.2014;674,43
9483;6828;15.09.2013;18.09.2013;4070,99
9484;3726;12.03.2003;28.03.2003;1613,44
9485;2996;01.03.2016;13.03.2016;4899,36
9486;149;17.06.2015;18.06.2015;86,08
9487;111;12.02.2008;25.02.2008;2116,44
9488;5574;27.08.2014;29.08.2014;2294,22
9489;2056;26.08.2004;31.08.2004;1656,35
9490;2993;09.06.2010;16.06.2010;2100,87
9491;1850;23.05.2006;09.06.2006;1238,22
9492;185;16.10.2016;04.11.2016;988,23
9493;75;17.11.2022;21.11.2022;2586,81
9494;4775;17.02.2022;24.02.2022;4330,61
9495;3150;08.10.2012;15.10.2012;2599,29
9496;9648;24.07.2022;11.08.2022;1032,29
9497;4489;01.02.2019;02.02.2019;3985,34
9498;4669;05.10.2004;22.10.2004;3464,01
9499;7234;05.04.2006;19.04.2006;2112,6
9500;2766;05.10.2016;23.10.2016;137,08
9501;5761;17.09.2005;18.09.2005;767,13
9502;8459;03.01.2014;21.01.2014;4155,63
9503;4318;26.03.2019;02.04.2019;2127,72
9504;9747;10.07.2011;11.07.2011;3208,48
9505;5608;21.11.2008;30.11.2008;3454,72
9506;6034;04.03.2023;21.03.2023;926,03
9507;8076;15.07.2018;25.07.2018;241,33
9508;295;19.04.2006;26.04.2006;498,77
9509;4072;24.05.2018;27.05.2018;4461,34
9510;6284;15.12.2003;20.12.2003;3786,61
9511;7312;12.09.2016;23.09.2016;2622,31
9512;438;28.12.2008;08.01.2009;3579,43
9513;8862;13.03.2007;17.03.2007;858,56
9514;7608;27.01.2007;29.01.2007;3990,18
9515;8507;19.06.2006;30.06.2006;3380,7
9516;3643;11.06.2021;14.06.2021;3946,91
9517;1024;29.11.2012;05.12.2012;3260,26
9518;9129;29.11.2020;02.12.2020;3920,11
9519;7476;12.03.2016;28.03.2016;4950,12
9520;2085;10.09.2015;30.09.2015;3005,81
9521;9367;03.10.2015;12.10.2015;1649,38
9522;4584;19.09.2007;22.09.2007;804,43
9523;85;04.06.2013;21.06.2013;3918,21
9524;425;19.10.2007;07.11.2007;3602,83
9525;2826;17.09.2015;24.09.2015;696,25
9526;4438;16.03.2021;05.04.2021;2013,61
9527;9479;18.01.2010;29.01.2010;423,32
9528;2045;22.12.2013;29.12.2013;818,39
9529;7535;27.11.2013;13.12.2013;2730,38
9530;6766;20.05.2011;25.05.2011;3987,28
9531;1882;18.09.2016;02.10.2016;3262,77
9532;1427;03.02.2014;14.02.2014;2126,62
9533;9615;26.04.2022;16.05.2022;1519,02
9534;9271;04.03.2023;12.03.2023;458,88
9535;1258;28.06.2009;09.07.2009;3600,31
9536;8433;18.07.2007;03.08.2007;590,83
9537;2056;23.07.2015;09.08.2015;979,29
9538;6471;26.07.2014;28.07.2014;2944,27
9539;1174;14.11.2018;24.11.2018;4459,3
9540;9429;10.03.2022;18.03.2022;1049,61
9541;9799;29.05.2016;05.06.2016;3305,16
9542;6330;11.09.2004;27.09.2004;3651,72
9543;2066;18.01.2007;26.01.2007;4463,99
9544;3462;03.06.2010;17.06.2010;912,58
9545;1939;21.12.2019;24.12.2019;432,97
9546;7923;17.08.2014;21.08.2014;3694,56
9547;7516;24.08.2005;01.09.2005;4630,28
9548;7971;31.07.2019;20.08.2019;4383,95
9549;9710;20.05.2019;22.05.2019;2023,78
9550;7450;23.09.2016;03.10.2016;806,41
9551;1249;28.10.2021;09.11.2021;2671,69
9552;5467;20.04.2007;28.04.2007;4757,34
9553;9968;09.03.2006;27.03.2006;1811,57
9554;9234;25.10.2004;05.11.2004;3327,19
9555;8150;20.12.2011;09.01.2012;3527,06
9556;687;08.05.2013;24.05.2013;2087,62
9557;367;04.02.2019;17.02.2019;785,25
9558;2691;03.04.2008;15.04.2008;757,54
9559;7864;08.06.2018;28.06.2018;4831,41
9560;9451;12.06.2008;17.06.2008;2240,76
9561;2980;25.11.2019;08.12.2019;3529,52
9562;1865;27.12.2005;15.01.2006;938,15
9563;8898;27.01.2022;29.01.2022;4985,34
9564;8041;26.08.2022;31.08.2022;3098,64
9565;1131;30.11.2005;05.12.2005;1493,53
9566;1271;04.02.2017;23.02.2017;314,43
9567;1760;13.01.2013;21.01.2013;4516,76
9568;5956;07.11.2007;22.11.2007;2674,61
9569;5657;25.01.2012;29.01.2012;3417,24
9570;7865;28.01.2017;14.02.2017;4269
9571;1634;10.07.2012;25.07.2012;4144,54
9572;8635;24.01.2012;10.02.2012;3708,63
9573;4498;03.12.2008;07.12.2008;3383,58
9574;8240;26.11.2008;05.12.2008;2347,62
9575;952;08.12.2021;27.12.2021;1668,62
9576;1327;19.09.2009;23.09.2009;821,4
9577;1251;04.06.2014;12.06.2014;88,86
9578;1172;06.02.2012;23.02.2012;2055,1
9579;9468;12.03.2013;31.03.2013;4941,61
9580;3412;27.01.2007;07.02.2007;2422,43
9581;7098;13.03.2008;20.03.2008;2223
9582;1861;03.05.2011;22.05.2011;371,78
9583;4506;08.12.2016;21.12.2016;4686,95
9584;5342;12.04.2018;01.05.2018;4563,29
9585;425;05.07.2019;14.07.2019;1489,97
9586;8427;08.07.2007;15.07.2007;1370,21
9587;9379;06.07.2005;24.07.2005;1965,2
9588;8271;11.02.2014;25.02.2014;3862,34
9589;4976;24.06.2004;27.06.2004;2736,08
9590;4476;27.11.2015;07.12.2015;3973,5
9591;3939;25.09.2007;29.09.2007;3689,73
9592;3098;07.02.2019;26.02.2019;2855,93
9593;3839;16.08.2021;25.08.2021;3840,65
9594;8172;20.04.2016;02.05.2016;4249,91
9595;2895;05.11.2016;16.11.2016;140,39
9596;4454;27.08.2004;30.08.2004;997,79
9597;6568;08.08.2006;13.08.2006;2607,08
9598;4000;30.01.2019;09.02.2019;333,15
9599;2416;09.06.2006;29.06.2006;1520,04
9600;6408;30.07.2016;14.08.2016;3562,54
9601;7647;25.07.2019;12.08.2019;1362,49
9602;5047;19.09.2007;28.09.2007;2966,29
9603;1888;31.07.2003;17.08.2003;876,47
9604;4027;23.10.2018;03.11.2018;2353,03
9605;2137;16.02.2009;26.02.2009;3973,45
9606;3476;10.08.2018;27.08.2018;1317,9
9607;3544;16.11.2012;17.11.2012;3204,82
9608;4854;18.08.2013;25.08.2013;2586,33
9609;9423;27.02.2022;15.03.2022;2088,09
9610;7799;04.07.2017;05.07.2017;1021,56
9611;4280;30.11.2006;02.12.2006;4933,75
9612;5547;27.02.2018;18.03.2018;4419,04
9613;8308;23.02.2019;12.03.2019;3146,86
9614;3265;10.04.2017;11.04.2017;4161,06
9615;1182;02.07.2021;10.07.2021;1936,7
9616;4017;13.04.2008;15.04.2008;1022,82
9617;9457;02.05.2020;03.05.2020;2266,92
9618;5041;24.03.2004;13.04.2004;4556,96
9619;3591;20.08.2011;04.09.2011;4046,06
9620;2171;24.08.2019;09.09.2019;4641,79
9621;6021;17.04.2016;30.04.2016;1499,73
9622;9296;04.11.2012;13.11.2012;2355,39
9623;2980;21.11.2007;29.11.2007;982,8
9624;2392;15.01.2005;29.01.2005;3732,2
9625;6548;29.04.2019;17.05.2019;2678,3
9626;2612;27.03.2009;31.03.2009;375,95
9627;612;08.03.2004;17.03.2004;1774,74
9628;199;07.04.2011;10.04.2011;4915,99
9629;9083;05.05.2018;15.05.2018;3982,78
9630;1244;19.02.2009;01.03.2009;4849,15
9631;2101;15.08.2014;24.08.2014;4387,4
9632;5790;05.08.2022;21.08.2022;437,94
9633;1805;22.12.2018;05.01.2019;4996,35
9634;4326;30.06.2005;14.07.2005;3667,06
9635;5711;09.10.2021;26.10.2021;4415,65
9636;4114;23.10.2014;12.11.2014;2716,09
9637;6607;16.10.2016;03.11.2016;1170,47
9638;6572;16.03.2004;18.03.2004;3443,64
9639;6538;05.05.2003;11.05.2003;4718,58
9640;6170;01.09.2009;15.09.2009;2618,28
9641;9602;27.12.2012;31.12.2012;1542,56
9642;9524;26.05.2003;14.06.2003;3777,32
9643;3349;20.01.2012;25.01.2012;4822,04
9644;5399;14.01.2018;16.01.2018;3592,8
9645;4094;29.08.2012;04.09.2012;34,83
9646;2839;23.11.2009;11.12.2009;1089,45
9647;621;17.10.2009;31.10.2009;3839,64
9648;9220;30.12.2003;31.12.2003;2667,71
9649;7625;20.10.2015;23.10.2015;4066,93
9650;9773;16.05.2008;22.05.2008;1082,47
9651;2351;28.07.2005;10.08.2005;2007,75
9652;950;27.11.2006;15.12.2006;4471,49
9653;4242;09.12.2017;15.12.2017;4041,87
9654;8293;24.09.2012;09.10.2012;1098,7
9655;1006;22.09.2021;29.09.2021;4721,78
9656;4909;05.01.2022;10.01.2022;3403,81
9657;8195;01.04.2016;18.04.2016;2566,5
9658;5904;17.04.2009;02.05.2009;242,16
9659;1344;10.09.2013;17.09.2013;2223,08
9660;6137;27.06.2018;29.06.2018;1709,43
9661;8867;09.04.2006;17.04.2006;4113,64
9662;4559;14.07.2005;18.07.2005;306,07
9663;9064;05.07.2011;16.07.2011;174,94
9664;3958;23.11.2011;24.11.2011;2310,37
9665;5131;18.10.2019;05.11.2019;2323,3
9666;698;21.10.2003;07.11.2003;2169,7
9667;1531;02.06.2020;21.06.2020;3634,54
9668;3702;12.08.2015;15.08.2015;1114,29
9669;5907;13.07.2008;15.07.2008;4703,78
9670;426;01.06.2022;20.06.2022;2282,62
9671;4960;24.10.2013;30.10.2013;3910,5
9672;596;11.02.2004;16.02.2004;4341,57
9673;4091;15.10.2019;20.10.2019;1216,18
9674;4365;25.07.2014;01.08.2014;2967,05
9675;6533;12.10.2009;17.10.2009;486,95
9676;4053;13.11.2003;25.11.2003;3542,45
9677;8205;04.10.2018;10.10.2018;3654,32
9678;2576;18.08.2003;19.08.2003;4798,96
9679;1149;02.10.2009;13.10.2009;1381,36
9680;3169;10.10.2004;24.10.2004;2910,32
9681;267;10.08.2010;27.08.2010;1665,45
9682;7472;07.11.2004;17.11.2004;1933,87
9683;2931;24.09.2015;26.09.2015;3341,58
9684;2685;21.03.2018;08.04.2018;3177,6
9685;4077;13.11.2014;20.11.2014;4310,66
9686;8264;12.05.2016;16.05.2016;2136,5
9687;1528;19.01.2020;30.01.2020;1684,41
9688;3905;18.12.2018;24.12.2018;1758,37
9689;7309;13.05.2017;29.05.2017;4205,09
9690;2539;22.09.2003;27.09.2003;4667,8
9691;7515;25.01.2018;14.02.2018;4516,02
9692;8844;27.02.2017;15.03.2017;2506,59
9693;6535;17.04.2012;05.05.2012;2387,02
9694;8041;16.07.2019;21.07.2019;133,15
9695;1958;08.08.2003;10.08.2003;4776,49
9696;4382;29.06.2007;30.06.2007;3075,04
9697;8634;20.02.2004;22.02.2004;3909,17
9698;3917;06.11.2014;07.11.2014;1480,94
9699;4292;28.06.2022;03.07.2022;3450,05
9700;6329;14.08.2019;26.08.2019;2999,67
9701;1995;17.11.2007;29.11.2007;3418,58
9702;5107;01.12.2018;20.12.2018;4286,91
9703;837;17.12.2005;18.12.2005;302,64
9704;6563;21.11.2005;24.11.2005;1263,97
9705;7998;14.11.2021;29.11.2021;507,3
9706;7108;30.10.2012;03.11.2012;675,71
9707;9175;12.08.2012;31.08.2012;4231,68
9708;8103;01.09.2006;18.09.2006;1573,84
9709;9259;19.03.2006;26.03.2006;3804,73
9710;6547;09.03.2003;14.03.2003;67,78
9711;2551;03.07.2010;09.07.2010;3742,36
9712;4797;03.08.2016;21.08.2016;1981,43
9713;8333;02.10.2006;04.10.2006;3526,82
9714;6411;10.08.2006;17.08.2006;4653,44
9715;5909;21.06.2016;08.07.2016;888,51
9716;4308;24.10.2020;25.10.2020;441,65
9717;1508;05.02.2011;19.02.2011;1061,58
9718;1834;07.08.2012;19.08.2012;2426,8
9719;6017;30.10.2006;19.11.2006;2045,29
9720;4293;04.07.2020;15.07.2020;3644,57
9721;64;27.01.2005;06.02.2005;94,26
9722;537;08.05.2008;17.05.2008;2497,86
9723;8957;24.06.2016;29.06.2016;3363,47
9724;3469;05.08.2018;25.08.2018;1723,4
9725;2040;30.03.2021;11.04.2021;4167,48
9726;9307;24.02.2019;03.03.2019;933,53
9727;9820;18.02.2010;28.02.2010;1180,52
9728;5897;03.01.2010;15.01.2010;993,44
9729;975;03.09.2021;17.09.2021;381,84
9730;2894;14.02.2003;16.02.2003;654,52
9731;5935;24.07.2022;13.08.2022;4473,78
9732;2075;21.09.2012;25.09.2012;1110,57
9733;9943;06.08.2009;09.08.2009;2665,9
9734;807;09.10.2015;25.10.2015;195,99
9735;2079;14.05.2018;03.06.2018;144,04
9736;5035;05.10.2020;22.10.2020;4422,36
9737;7314;19.01.2013;07.02.2013;2742,26
9738;6285;06.03.2005;15.03.2005;321,39
9739;1460;21.10.2021;04.11.2021;3723,22
9740;9436;17.05.2014;05.06.2014;544,9
9741;8094;14.01.2013;02.02.2013;4247,36
9742;4771;25.06.2005;04.07.2005;660,52
9743;561;07.10.2022;21.10.2022;558,72
9744;2416;06.05.2011;19.05.2011;4059,12
9745;4355;27.01.2021;06.02.2021;597,66
9746;5199;28.07.2020;06.08.2020;4420,25
9747;3258;11.08.2019;17.08.2019;3587,77
9748;3873;16.12.2004;03.01.2005;1663,29
9749;6810;01.09.2018;18.09.2018;3076,92
9750;5611;28.11.2014;12.12.2014;2698,83
9751;1802;14.12.2010;22.12.2010;3767,19
9752;3148;24.10.2011;03.11.2011;1642,23
9753;5287;27.07.2020;02.08.2020;4485,63
9754;4275;30.09.2008;05.10.2008;3440,46
9755;2841;04.08.2016;14.08.2016;4355,94
9756;7058;21.06.2020;01.07.2020;1833,32
9757;370;01.11.2015;17.11.2015;4652,34
9758;6093;11.10.2009;19.10.2009;4473,5
9759;8847;27.09.2017;01.10.2017;1761,46
9760;2567;18.12.2019;19.12.2019;2410,93
9761;1705;12.08.2013;29.08.2013;499,02
9762;1346;23.01.2010;24.01.2010;4384,48
9763;421;20.09.2007;21.09.2007;734,47
9764;9889;21.06.2018;26.06.2018;1478,25
9765;7549;13.02.2021;16.02.2021;701,97
9766;1623;03.08.2019;19.08.2019;13,23
9767;9225;22.02.2011;02.03.2011;2032,93
9768;5519;28.05.2020;10.06.2020;392,14
9769;4994;28.08.2010;10.09.2010;24,34
9770;4530;09.10.2013;10.10.2013;3719,71
9771;7735;13.12.2017;21.12.2017;2647,6
9772;1654;21.06.2003;26.06.2003;4039,32
9773;4059;26.09.2013;16.10.2013;808,37
9774;3968;04.01.2012;08.01.2012;3333,63
9775;2847;25.04.2015;08.05.2015;4353,54
9776;7040;18.03.2007;26.03.2007;1909,25
9777;9359;22.09.2012;01.10.2012;248,84
9778;3316;18.09.2014;25.09.2014;2218,09
9779;1558;06.09.2018;19.09.2018;3477,92
9780;8085;29.05.2005;09.06.2005;3978,08
9781;6161;30.12.2004;02.01.2005;4054,46
9782;7017;11.06.2010;30.06.2010;1450,03
9783;1752;27.08.2007;09.09.2007;4124,12
9784;2775;17.09.2004;26.09.2004;55,97
9785;8040;28.11.2013;04.12.2013;1532,2
9786;3434;23.05.2005;12.06.2005;1085,63
9787;6751;25.08.2005;28.08.2005;2226,98
9788;5602;17.05.2010;02.06.2010;1696,38
9789;7530;01.08.2008;05.08.2008;1974,9
9790;7348;15.07.2005;04.08.2005;1796,02
9791;2912;04.09.2013;15.09.2013;2203,61
9792;1498;02.02.2003;21.02.2003;4710,01
9793;9581;10.10.2011;23.10.2011;3023,81
9794;5354;25.08.2018;09.09.2018;1521,99
9795;1904;27.05.2008;12.06.2008;2335,24
9796;7590;23.11.2008;01.12.2008;681,27
9797;5097;20.12.2014;05.01.2015;3806,38
9798;3956;24.01.2014;04.02.2014;2602,17
9799;6426;11.05.2022;16.05.2022;2436,05
9800;6912;02.02.2023;09.02.2023;3982,83
9801;5034;02.03.2012;10.03.2012;38,36
9802;6780;07.05.2008;17.05.2008;1246,81
9803;5934;31.07.2013;17.08.2013;351,61
9804;2384;14.03.2010;19.03.2010;4319,34
9805;3716;28.09.2005;18.10.2005;1912,86
9806;1728;07.06.2016;25.06.2016;2683,44
9807;2134;09.03.2023;11.03.2023;1336,74
9808;7972;20.02.2008;11.03.2008;276,29
9809;8643;28.03.2018;30.03.2018;4026,99
9810;7285;22.07.2009;27.07.2009;399,06
9811;1593;16.10.2022;20.10.2022;2623,82
9812;7525;04.09.2015;12.09.2015;728,63
9813;6676;23.07.2022;31.07.2022;1134,57
9814;2029;31.08.2003;17.09.2003;1994,3
9815;7166;03.02.2015;12.02.2015;828,63
9816;6401;16.09.2005;02.10.2005;549,09
9817;3759;09.07.2010;27.07.2010;3505,46
9818;9576;29.10.2008;02.11.2008;3209,7
9819;3401;24.08.2013;07.09.2013;2365,42
9820;6252;11.05.2017;15.05.2017;4595,88
9821;509;18.08.2013;07.09.2013;584,69
9822;9755;04.02.2022;09.02.2022;1818,29
9823;8264;02.11.2009;05.11.2009;3029,64
9824;710;16.08.2008;25.08.2008;2940,33
9825;748;06.05.2010;22.05.2010;849,65
9826;4942;07.02.2009;27.02.2009;673,03
9827;9875;18.04.2021;19.04.2021;448,67
9828;8754;10.04.2010;27.04.2010;2408,77
9829;3364;24.09.2005;30.09.2005;3881,38
9830;4999;19.12.2017;22.12.2017;4831,61
9831;3222;12.02.2006;21.02.2006;4366,88
9832;7725;20.12.2008;25.12.2008;1376,53
9833;6860;10.05.2017;16.05.2017;4881,93
9834;6018;10.08.2019;19.08.2019;4862,91
9835;3735;13.04.2010;24.04.2010;4744,01
9836;9188;01.02.2003;09.02.2003;2077,5
9837;4597;15.12.2022;26.12.2022;2159,99
9838;4994;24.09.2018;28.09.2018;4794,11
9839;69;03.11.2011;05.11.2011;2094,37
9840;3541;09.01.2016;12.01.2016;2311,97
9841;5134;20.01.2014;01.02.2014;1971,48
9842;670;10.02.2003;22.02.2003;1483,59
9843;3297;13.10.2013;20.10.2013;64,58
9844;6347;16.04.2019;04.05.2019;1003,67
9845;8629;22.02.2011;14.03.2011;1450,74
9846;6855;10.12.2003;27.12.2003;4233,61
9847;1314;28.03.2010;03.04.2010;2754,63
9848;2422;30.06.2007;18.07.2007;985,36
9849;1109;08.03.2003;15.03.2003;563,6
9850;2950;24.02.2011;04.03.2011;2275,85
9851;6598;23.11.2004;30.11.2004;1642,18
9852;4837;13.01.2011;21.01.2011;4020,51
9853;3395;30.05.2003;05.06.2003;413,97
9854;2550;04.09.2020;19.09.2020;4172,45
9855;7611;26.12.2013;29.12.2013;273,05
9856;2007;31.01.2016;15.02.2016;4234,24
9857;5457;20.06.2007;21.06.2007;2835,69
9858;9101;28.08.2022;10.09.2022;4760,64
9859;892;27.04.2007;01.05.2007;3167,63
9860;6517;23.07.2022;04.08.2022;437,7
9861;5137;02.08.2015;09.08.2015;4582,99
9862;6228;26.08.2010;09.09.2010;3064,75
9863;5641;03.07.2017;04.07.2017;3692,55
9864;5223;24.04.2009;28.04.2009;95,24
9865;9974;02.04.2008;21.04.2008;4779,11
9866;9467;24.11.2012;10.12.2012;4764,7
9867;2825;24.09.2018;08.10.2018;4365,1
9868;4782;01.08.2004;19.08.2004;1789,82
9869;2202;18.05.2014;19.05.2014;3686,54
9870;175;10.09.2015;30.09.2015;830,38
9871;6071;05.11.2012;10.11.2012;3658,87
9872;5656;17.01.2023;28.01.2023;671,9
9873;1530;04.02.2019;13.02.2019;3449,52
9874;2701;18.09.2016;01.10.2016;859,85
9875;777;30.04.2019;06.05.2019;4254,02
9876;6254;25.09.2008;12.10.2008;1614,16
9877;826;01.11.2016;11.11.2016;2750,56
9878;2435;16.05.2019;24.05.2019;1814,48
9879;6686;14.04.2009;04.05.2009;1280,9
9880;7877;25.08.2016;08.09.2016;3270,32
9881;3626;17.04.2020;05.05.2020;4173,6
9882;8005;06.09.2016;07.09.2016;3899,73
9883;4138;01.09.2009;18.09.2009;1198,7
9884;3431;01.09.2011;07.09.2011;4668,73
9885;3605;01.03.2012;13.03.2012;4725,8
9886;7487;18.02.2003;21.02.2003;929,58
9887;8935;14.11.2020;02.12.2020;4426,11
9888;4951;01.03.2004;10.03.2004;4088,03
9889;4377;16.11.2020;27.11.2020;3926,1
9890;3715;05.01.2015;19.01.2015;1400,43
9891;6308;08.06.2010;16.06.2010;3025,45
9892;168;12.02.2021;28.02.2021;1581,09
9893;5701;25.01.2015;12.02.2015;895,5
9894;7018;28.06.2010;11.07.2010;2639,38
9895;3525;11.07.2016;28.07.2016;1742,92
9896;7120;07.02.2006;21.02.2006;3091,42
9897;1543;11.04.2003;13.04.2003;92,64
9898;8767;08.01.2021;23.01.2021;354,72
9899;2996;16.11.2005;01.12.2005;1974,28
9900;7031;26.07.2008;31.07.2008;449,23
9901;5189;01.07.2019;07.07.2019;1435,66
9902;4752;01.03.2009;16.03.2009;4383,36
9903;7020;31.01.2009;18.02.2009;3054,84
9904;7092;27.04.2003;17.05.2003;4853,28
9905;9870;27.08.2018;02.09.2018;3323,68
9906;971;18.02.2004;24.02.2004;4153,71
9907;5241;21.08.2019;04.09.2019;3859,7
9908;3183;08.09.2005;14.09.2005;134,64
9909;6606;12.05.2006;14.05.2006;1976,1
9910;6175;19.04.2003;26.04.2003;786,26
9911;1472;08.01.2018;22.01.2018;2268,6
9912;768;26.03.2012;01.04.2012;3768,03
9913;1108;24.07.2010;06.08.2010;960,41
9914;2608;30.01.2021;01.02.2021;2910,39
9915;453;05.08.2011;10.08.2011;3797,06
9916;6211;21.03.2021;01.04.2021;3683,18
9917;2953;23.09.2014;01.10.2014;2635,79
9918;7649;27.02.2004;05.03.2004;178,06
9919;4842;07.09.2018;08.09.2018;956,93
